UK,2013-04-01,6204,6141.96,0,35852,31549.76,0
France,2013-04-01,1879,1390.46,0,33999,24819.27,0
Poland,2013-04-01,5811,7263.75,0,39328,36181.76,0
Spain,2013-04-01,8388,8304.12,0,42282,46933.02,0
Romania,2013-04-01,5295,5083.2,0,35111,32653.23,0
Russia,2013-04-01,5578,5633.78,0,39691,33340.44,0
Turkey,2013-04-01,8989,11146.36,0,13257,15510.69,0
UK,2013-05-01,8726,11082.02,0,11136,9688.32,0
France,2013-05-01,3049,3689.29,0,33861,35554.05,0
Poland,2013-05-01,8433,8938.98,0,41535,39042.9,0
Spain,2013-05-01,1162,1103.9,0,23987,28784.4,0
Romania,2013-05-01,8482,8397.18,0,25588,25076.24,0
Russia,2013-05-01,8329,10244.67,0,21436,16291.36,0
Turkey,2013-05-01,6467,6337.66,0,44706,52306.02,0
UK,2013-06-01,8970,8611.2,0,33113,39073.34,0
France,2013-06-01,1478,1817.94,0,36697,31559.42,0
Poland,2013-06-01,1899,1671.12,0,41259,38783.46,0
Spain,2013-06-01,1057,813.89,0,13245,11788.05,0
Romania,2013-06-01,6435,4954.95,0,46896,41268.48,0
Russia,2013-06-01,2113,1521.36,0,39085,50810.5,0
Turkey,2013-06-01,3179,3878.38,0,47147,48089.94,0
UK,2013-07-01,3050,2501,0,36349,46890.21,0
France,2013-07-01,5528,7020.56,0,21332,16852.28,0
Poland,2013-07-01,2619,2854.71,0,29615,25172.75,0
Spain,2013-07-01,2876,3106.08,0,14795,11836,0
Romania,2013-07-01,9739,7499.03,0,27235,19064.5,0
Russia,2013-07-01,4604,5432.72,0,32708,30091.36,0
Turkey,2013-07-01,9518,10184.26,0,12701,13209.04,0
UK,2013-08-01,1451,1639.63,0,22040,22480.8,0
France,2013-08-01,6953,5006.16,0,14922,17757.18,0
Poland,2013-08-01,9087,10813.53,0,15957,11808.18,0
Spain,2013-08-01,4989,4390.32,0,39698,40491.96,0
Romania,2013-08-01,2831,3623.68,0,48279,60348.75,0
Russia,2013-08-01,8631,9235.17,0,10067,7348.91,0
Turkey,2013-08-01,2552,2220.24,0,46786,52868.18,0
UK,2013-09-01,9331,10450.72,0,12233,13211.64,0
France,2013-09-01,9167,7150.26,0,27078,22745.52,0
Poland,2013-09-01,7024,5900.16,0,12000,9840,0
Spain,2013-09-01,9973,9175.16,0,37804,38560.08,0
Romania,2013-09-01,2715,1954.8,0,21782,21346.36,0
Russia,2013-09-01,1961,1921.78,0,14838,11128.5,0
Turkey,2013-09-01,2369,2321.62,0,25778,22169.08,0
UK,2013-10-01,4164,3622.68,0,11311,13686.31,0
France,2013-10-01,1848,1921.92,0,36901,44281.2,0
Poland,2013-10-01,1490,1236.7,0,14848,14699.52,0
Spain,2013-10-01,8895,9072.9,0,16270,14643,0
Romania,2013-10-01,9377,9377,0,44422,47087.32,0
Russia,2013-10-01,1652,1817.2,0,47651,49080.53,0
Turkey,2013-10-01,9368,9836.4,0,40597,44250.73,0
UK,2013-11-01,3809,2856.75,0,15729,13526.94,0
France,2013-11-01,8822,11380.38,0,37387,44864.4,0
Poland,2013-11-01,6945,5208.75,0,20690,26897,0
Spain,2013-11-01,4391,4127.54,0,46717,51855.87,0
Romania,2013-11-01,9498,9972.9,0,16226,20444.76,0
Russia,2013-11-01,7837,9247.66,0,19662,17302.56,0
Turkey,2013-11-01,7576,5757.76,0,26643,33836.61,0
UK,2013-12-01,8341,7173.26,750.69,25492,18099.32,5863.16
France,2013-12-01,1795,1543.7,484.65,43098,55165.44,11205.48
Poland,2013-12-01,8324,5826.8,2247.48,48651,37461.27,9730.2
Spain,2013-12-01,9638,10505.42,2120.36,13227,16269.21,3306.75
Romania,2013-12-01,8762,7535.32,2278.12,42074,49647.32,11780.72
Russia,2013-12-01,3014,2230.36,331.54,38244,26770.8,4589.28
Turkey,2013-12-01,3056,3392.16,672.32,46478,35788.06,10689.94
UK,2014-01-01,6993,6993,1818.18,37653,33511.17,7907.13
France,2014-01-01,8494,10787.38,1019.28,49081,38773.99,8834.58
Poland,2014-01-01,5532,4702.2,1438.32,15690,18984.9,4707
Spain,2014-01-01,9674,11995.76,2805.46,11549,12703.9,1270.39
Romania,2014-01-01,6819,6750.81,1568.37,32718,22902.6,3926.16
Russia,2014-01-01,3611,2852.69,866.64,46640,58300,10260.8
Turkey,2014-01-01,9682,7067.86,1355.48,30240,31449.6,6048
UK,2014-02-01,2411,1832.36,530.42,22669,23349.07,4533.8
France,2014-02-01,6852,6714.96,411.12,32796,32796,6559.2
Poland,2014-02-01,8018,6735.12,1443.24,49002,46551.9,15680.64
Spain,2014-02-01,8613,9129.78,1464.21,39815,34639.05,7564.85
Romania,2014-02-01,4219,3881.48,885.99,35143,34791.57,5271.45
Russia,2014-02-01,6417,5967.81,1411.74,41530,42775.9,13704.9
Turkey,2014-02-01,6993,7622.37,1048.95,16499,11879.28,4454.73
UK,2014-03-01,2219,1575.49,133.14,25034,20527.88,6508.84
France,2014-03-01,4356,3354.12,522.72,47140,38183.4,12727.8
Poland,2014-03-01,4083,3838.02,408.3,36460,30626.4,6927.4
Spain,2014-03-01,1086,1042.56,260.64,14890,15485.6,3424.7
Romania,2014-03-01,7225,5274.25,867,10045,12656.7,3314.85
Russia,2014-03-01,4910,3486.1,343.7,34575,26968.5,4149
Turkey,2014-03-01,5128,4461.36,1333.28,41954,41114.92,4614.94
